date,hourly temperatur,relative humidity,Rainfall,SD_SO,V_VV
2019110421,10.3,95.0,0.9,0.0,4800.0
2019110422,10.0,93.0,1.6,0.0,15000.0
2019110423,9.6,94.0,0.1,0.0,50000.0
2019110500,9.8,92.0,0.2,0.0,50000.0
2019110501,9.5,92.0,0.0,0.0,50000.0
2019110502,9.3,90.0,0.0,0.0,40000.0
2019110503,8.6,91.0,0.0,0.0,50000.0
2019110504,8.2,91.0,0.0,0.0,50000.0
2019110505,8.2,90.0,0.0,0.0,50000.0
2019110506,7.9,91.0,0.0,0.0,40000.0
2019110507,8.1,89.0,0.0,0.0,40000.0
2019110508,8.4,87.0,0.0,47.0,40000.0
2019110509,8.8,85.0,0.0,54.0,40000.0
2019110510,10.4,78.0,0.0,60.0,40000.0
2019110511,11.6,71.0,0.0,58.0,45000.0
2019110512,11.4,73.0,0.0,34.0,45000.0
2019110513,11.6,71.0,0.0,4.0,45000.0
2019110514,12.5,68.0,0.0,27.0,45000.0
2019110515,11.7,72.0,0.0,8.0,45000.0
2019110516,11.3,74.0,0.0,0.0,45000.0
2019110517,10.8,78.0,0.0,0.0,45000.0
2019110518,10.3,79.0,0.0,0.0,45000.0
2019110519,9.0,88.0,0.0,0.0,40000.0
2019110520,9.5,89.0,0.0,0.0,30000.0
2019110521,9.9,88.0,0.0,0.0,30000.0
2019110522,9.4,91.0,0.0,0.0,30000.0
2019110523,9.2,92.0,0.0,0.0,30000.0
2019110600,8.9,91.0,0.4,0.0,18000.0
2019110601,8.8,92.0,0.0,0.0,30000.0
2019110602,8.5,94.0,0.0,0.0,30000.0
2019110603,8.2,95.0,0.0,0.0,7000.0
2019110604,7.8,97.0,0.1,0.0,8000.0
2019110605,8.2,96.0,0.1,0.0,10000.0
2019110606,8.3,96.0,0.1,0.0,9000.0
2019110607,8.5,95.0,0.0,0.0,14000.0
2019110608,8.7,93.0,0.0,0.0,20000.0
2019110609,9.2,91.0,0.0,0.0,22000.0
2019110610,9.9,85.0,0.0,1.0,26000.0
2019110611,10.5,82.0,0.0,11.0,26000.0
2019110612,10.5,79.0,0.0,0.0,25000.0
2019110613,10.8,74.0,0.0,0.0,40000.0
2019110614,11.3,77.0,0.0,0.0,25000.0
2019110615,11.0,77.0,0.0,0.0,35000.0
2019110616,10.7,79.0,0.0,0.0,20000.0
2019110617,10.3,84.0,0.0,0.0,25000.0
2019110618,10.3,84.0,0.0,0.0,30000.0
2019110619,10.0,87.0,0.0,0.0,30000.0
2019110620,9.7,89.0,0.0,0.0,28000.0
2019110621,9.7,89.0,0.2,0.0,15000.0
2019110622,9.3,92.0,0.2,0.0,15000.0
2019110623,9.2,94.0,0.0,0.0,14000.0
2019110700,9.3,94.0,0.0,0.0,15000.0
2019110701,9.3,92.0,0.0,0.0,16000.0
2019110702,9.1,92.0,0.0,0.0,18000.0
2019110703,8.4,95.0,0.0,0.0,13000.0
2019110704,8.4,95.0,0.0,0.0,13000.0
2019110705,8.5,95.0,0.0,0.0,13000.0
2019110706,8.9,91.0,0.0,0.0,30000.0
2019110707,9.1,88.0,0.0,2.0,40000.0
2019110708,9.3,86.0,0.0,29.0,40000.0
2019110709,9.9,82.0,0.0,15.0,45000.0
2019110710,10.5,78.0,0.0,7.0,50000.0
2019110711,10.4,76.0,0.0,0.0,50000.0
2019110712,10.7,75.0,0.2,0.0,15000.0
2019110713,8.9,87.0,0.9,0.0,60000.0
2019110714,9.2,86.0,0.0,0.0,45000.0
2019110715,9.6,85.0,0.0,14.0,50000.0
2019110716,9.5,84.0,0.0,20.0,50000.0
2019110717,9.6,84.0,0.0,0.0,60000.0
2019110718,9.5,81.0,0.0,0.0,65000.0
2019110719,8.5,83.0,0.0,0.0,65000.0
2019110720,8.2,84.0,0.0,0.0,65000.0
2019110721,7.8,85.0,0.0,0.0,60000.0
2019110722,7.7,84.0,0.0,0.0,60000.0
2019110723,6.4,91.0,0.0,0.0,55000.0
2019110800,6.0,95.0,0.0,0.0,55000.0
2019110801,5.9,96.0,0.0,0.0,50000.0
2019110802,5.6,96.0,0.0,0.0,40000.0
2019110803,5.7,97.0,0.0,0.0,40000.0
2019110804,5.8,97.0,0.0,0.0,40000.0
2019110805,5.4,97.0,0.0,0.0,35000.0
2019110806,5.2,98.0,0.0,0.0,30000.0
2019110807,5.5,97.0,0.0,0.0,30000.0
2019110808,6.0,96.0,0.0,0.0,30000.0
2019110809,6.3,94.0,0.0,0.0,30000.0
2019110810,6.9,92.0,0.0,0.0,30000.0
2019110811,7.0,92.0,0.0,0.0,35000.0
2019110812,7.1,92.0,0.0,0.0,40000.0
2019110813,7.7,91.0,0.0,0.0,30000.0
2019110814,7.4,84.0,0.2,0.0,25000.0
2019110815,7.1,86.0,0.5,0.0,25000.0
2019110816,6.7,87.0,0.1,0.0,30000.0
2019110817,6.5,91.0,0.5,0.0,20000.0
2019110818,6.3,94.0,1.2,0.0,15000.0
2019110819,6.1,97.0,1.4,0.0,15000.0
2019110820,6.2,98.0,0.5,0.0,20000.0
2019110821,6.1,96.0,0.5,0.0,15000.0
2019110822,5.9,97.0,0.0,0.0,25000.0
2019110823,5.7,97.0,0.0,0.0,20000.0
2019110900,5.4,97.0,0.0,0.0,20000.0
2019110901,5.5,98.0,0.0,0.0,12000.0
2019110902,6.0,98.0,0.0,0.0,9000.0
2019110903,5.7,97.0,0.2,0.0,7000.0
2019110904,5.7,97.0,0.8,0.0,12000.0
2019110905,5.9,96.0,0.0,0.0,8000.0
2019110906,5.6,97.0,0.0,0.0,5000.0
2019110907,5.8,98.0,0.0,0.0,3000.0
2019110908,6.1,97.0,0.0,2.0,3000.0
2019110909,6.5,94.0,0.0,54.0,13000.0
2019110910,8.0,83.0,0.0,44.0,30000.0
2019110911,8.1,82.0,0.0,45.0,35000.0
2019110912,8.8,74.0,0.0,45.0,40000.0
2019110913,8.6,74.0,0.0,33.0,50000.0
2019110914,8.5,71.0,0.0,44.0,50000.0
2019110915,7.6,74.0,0.0,23.0,50000.0
2019110916,7.0,79.0,0.0,12.0,40000.0
2019110917,6.2,82.0,0.0,0.0,35000.0
2019110918,5.5,86.0,0.0,0.0,35000.0
2019110919,5.2,90.0,0.0,0.0,35000.0
2019110920,5.7,88.0,0.0,0.0,35000.0
2019110921,5.4,90.0,0.0,0.0,35000.0
2019110922,4.6,94.0,0.0,0.0,30000.0
2019110923,3.2,96.0,0.0,0.0,25000.0
2019111000,2.7,98.0,0.0,0.0,25000.0
2019111001,1.7,99.0,0.0,0.0,25000.0
2019111002,1.4,100.0,0.0,0.0,1500.0
2019111003,0.8,100.0,0.0,0.0,180.0
2019111004,1.2,100.0,0.0,0.0,200.0
2019111005,1.2,100.0,0.0,0.0,400.0
2019111006,1.5,100.0,0.0,0.0,400.0
2019111007,1.6,100.0,0.0,0.0,700.0
2019111008,1.7,100.0,0.0,0.0,2200.0
2019111009,1.8,100.0,0.0,0.0,2800.0
2019111010,2.3,100.0,0.0,0.0,5000.0
2019111011,2.9,100.0,0.0,0.0,8000.0
2019111012,3.5,100.0,0.0,0.0,8000.0
2019111013,3.6,99.0,0.0,0.0,9000.0
2019111014,3.4,98.0,0.0,0.0,11000.0
2019111015,3.0,98.0,0.0,0.0,11000.0
2019111016,3.0,99.0,0.0,0.0,10000.0
2019111017,3.4,97.0,0.0,0.0,10000.0
2019111018,3.8,96.0,0.0,0.0,9000.0
2019111019,3.9,96.0,0.0,0.0,11000.0
2019111020,3.9,96.0,0.0,0.0,10000.0
2019111021,3.9,94.0,0.0,0.0,10000.0
2019111022,3.5,95.0,0.0,0.0,8000.0
2019111023,3.1,98.0,0.0,0.0,5000.0
2019111100,3.2,99.0,0.0,0.0,2500.0
2019111101,3.2,99.0,0.0,0.0,5000.0
2019111102,3.0,99.0,0.0,0.0,5000.0
2019111103,3.0,99.0,0.0,0.0,6000.0
2019111104,3.3,97.0,0.0,0.0,6000.0
2019111105,3.0,99.0,0.0,0.0,5000.0
2019111106,2.7,99.0,0.0,0.0,5000.0
2019111107,2.4,99.0,0.0,0.0,4000.0
2019111108,2.1,99.0,0.0,0.0,7000.0
2019111109,2.2,97.0,0.0,0.0,10000.0
2019111110,2.5,93.0,0.0,0.0,9000.0
2019111111,2.8,92.0,0.0,0.0,9000.0
2019111112,3.0,93.0,0.0,0.0,11000.0
2019111113,3.5,90.0,0.0,0.0,14000.0
2019111114,3.5,88.0,0.0,0.0,15000.0
2019111115,3.5,88.0,0.0,0.0,15000.0
2019111116,3.4,89.0,0.0,0.0,14000.0
2019111117,3.5,88.0,0.0,0.0,15000.0
2019111118,3.4,88.0,0.0,0.0,17000.0
2019111119,3.0,90.0,0.0,0.0,18000.0
2019111120,3.3,90.0,0.8,0.0,8000.0
2019111121,3.1,96.0,0.9,0.0,7000.0
2019111122,3.4,97.0,0.7,0.0,7000.0
2019111123,3.8,98.0,0.0,0.0,7000.0
2019111200,4.3,98.0,0.0,0.0,8000.0
2019111201,4.4,98.0,0.0,0.0,8000.0
2019111202,4.5,98.0,0.0,0.0,7000.0
2019111203,4.5,98.0,0.0,0.0,6000.0
2019111204,5.1,94.0,0.0,0.0,15000.0
2019111205,4.9,95.0,0.0,0.0,20000.0
2019111206,5.1,94.0,0.0,0.0,18000.0
2019111207,5.1,93.0,0.0,0.0,18000.0
2019111208,5.5,90.0,0.0,22.0,18000.0
2019111209,5.8,86.0,0.0,1.0,18000.0
2019111210,7.3,79.0,0.0,9.0,35000.0
2019111211,7.7,75.0,0.0,1.0,45000.0
2019111212,7.6,74.0,0.0,0.0,45000.0
